row_index,p10,p50,p90,prob_band,hhid
15776,0.0001815535817011044,0.00031411987240008584,0.0005854779740225646,At-Risk,23324965
15777,0.5751153792693011,0.7291685413665898,0.8380578208893115,Likely Flourishing,23035267
15778,0.9993427566551257,0.9996359364808137,0.9997946380673673,Likely Flourishing,23272922
15779,0.9996809136298737,0.9998904472559045,0.9999610340035336,Likely Flourishing,23374723
15780,2.0499016777732705e-06,7.273795701960113e-06,2.5247460974314907e-05,At-Risk,23017405
15781,8.202422417159168e-06,3.874299237795709e-05,0.00017430752068656218,At-Risk,23094307
15782,0.14137449089721754,0.20393247394320824,0.2887722120850969,At-Risk,23157747
15783,0.008477232810216456,0.01339576327349306,0.021837139603939678,At-Risk,23286387
15784,0.9993415627323761,0.9998532211665812,0.9999716861418391,Likely Flourishing,23227339
15785,0.9347949782867742,0.967681520665244,0.9832461204184947,Likely Flourishing,23003930
15786,0.9786913664962086,0.9845597773183986,0.9888898088695073,Likely Flourishing,23016627
15787,0.003800757753046536,0.0071314437826114074,0.013169777392543656,At-Risk,23272046
15788,0.9821327300932194,0.989519322284261,0.9938834379152435,Likely Flourishing,23195205
15789,0.12317175388173784,0.2067705398872731,0.31249813175825075,At-Risk,23272047
15790,2.8795828213918158e-08,3.2241634808630835e-07,4.3479846114145615e-06,At-Risk,23233662
15791,0.9997458275761588,0.9998779906375886,0.9999422444333809,Likely Flourishing,23233664
15792,3.4545881529793395e-08,5.687831011158861e-07,1.1003230131686907e-05,At-Risk,23324173
15793,0.9999088695520773,0.9999643630435429,0.9999871510657202,Likely Flourishing,23054972
15794,0.9828988102169739,0.9871613516313431,0.9900890684153606,Likely Flourishing,23310488
15795,0.009785151657527968,0.018622421184469856,0.03586838046046007,At-Risk,23208576
15796,6.210941490848894e-05,0.00013299270789049808,0.00028108653897906954,At-Risk,23150321
15797,5.4536461688929705e-06,1.7752098784135e-05,5.9344713743008773e-05,At-Risk,23028291
15798,0.9999305941221345,0.9999593474998881,0.9999747773654537,Likely Flourishing,23297399
15799,0.8178545916713955,0.8871562884552529,0.9334878189621078,Likely Flourishing,23105146
15800,0.06927306350948695,0.12562871370969575,0.21920866943631598,At-Risk,23143628
15801,0.8913496824363979,0.9499797854067623,0.976784922857768,Likely Flourishing,23374272
15802,0.45919267091485166,0.6056505883234027,0.7380173868769301,Moderate,23041443
15803,6.345547240676862e-05,0.0001685271105445563,0.0004463321148950717,At-Risk,23272053
15804,0.4615394522178855,0.5749138696701316,0.6797128713524229,Moderate,23348966
15805,4.192266506995364e-05,0.00014214495462093067,0.00050901894483724,At-Risk,23310493
15806,0.9901900812507312,0.9945012882841315,0.9969261305135132,Likely Flourishing,23028293
15807,0.999983477555113,0.9999888443995212,0.9999925322368141,Likely Flourishing,23220244
15808,0.9892554811219697,0.9939707004027452,0.9965591490994136,Likely Flourishing,23362455
15809,3.636040464121069e-07,7.161905721916603e-06,0.00013634031312214398,At-Risk,23285613
15810,0.9998861429854901,0.9999503175202705,0.9999785607925022,Likely Flourishing,23156870
15811,0.9948538670777161,0.9964811984761026,0.9975753806781432,Likely Flourishing,23233671
15812,0.24030682289869015,0.5266791087864955,0.7643995857801642,Moderate,23381037
15813,0.9999164523751153,0.9999575923778679,0.9999790546207437,Likely Flourishing,23003042
15814,0.021341413916916085,0.041835107415708284,0.07453863858444912,At-Risk,23054975
15815,0.9855458580155234,0.9907515253402842,0.9940726239128227,Likely Flourishing,23156874
15816,0.00014227762152289078,0.0004429217753130658,0.0014281316279587744,At-Risk,23003046
15817,9.805125366489126e-10,3.0488040191348867e-09,1.0957259988063751e-08,At-Risk,23093549
15818,0.9785430940514693,0.9868678970181236,0.9918125547934918,Likely Flourishing,23016634
15819,0.0007146212530666385,0.002320422147887316,0.007104207016496755,At-Risk,23182150
15820,2.9165205782935675e-06,3.8604062717051345e-05,0.0004921182765157057,At-Risk,23310500
15821,0.00019869313585155237,0.0006290946688977234,0.0022651587245572894,At-Risk,23310502
15822,0.9865863712829336,0.9943152601823237,0.997674319941527,Likely Flourishing,23285617
15823,0.9999847136980176,0.9999924588838749,0.999996087424605,Likely Flourishing,23195210
15824,2.407022247449929e-07,8.384928126654567e-07,3.0062926587240672e-06,At-Risk,23143633
15825,0.6888869573391552,0.7756323654424677,0.8426071986796705,Likely Flourishing,23297404
15826,4.410316380523335e-06,1.4931658406316717e-05,5.487699592220794e-05,At-Risk,23079983
15827,1.0461481757395548e-08,4.6126570685367e-08,2.1139253550153856e-07,At-Risk,23156876
15828,0.03538867205796806,0.07424726438881823,0.15951554220831454,At-Risk,23208589
15829,0.9999298222422347,0.9999633796494762,0.99997998825097,Likely Flourishing,23324176
15830,8.947564621420443e-07,3.061445804294188e-06,1.0091391641720369e-05,At-Risk,23003050
15831,0.0007548987387799909,0.0032198889052637335,0.011790540825334627,At-Risk,23229793
15832,1.0112164837961126e-08,3.4970073334283685e-08,1.3027566245708398e-07,At-Risk,23182153
15833,0.9995975301533316,0.9997927902921655,0.9998944017514995,Likely Flourishing,23208593
15834,0.7933944657587949,0.8887082341782804,0.9363503833122836,Likely Flourishing,23346652
15835,0.556719131682714,0.6602696707829014,0.74707866670936,Likely Flourishing,23052956
15836,3.5761093667985574e-07,1.3872328524660733e-06,6.345207501378268e-06,At-Risk,23274849
15837,5.956030084812268e-07,1.6415485727479774e-06,4.207064500843958e-06,At-Risk,23096051
15838,0.6383673074879815,0.7485915870074057,0.8324101664325888,Likely Flourishing,23082762
15839,0.9554418030878433,0.9696302329411777,0.9796704853059132,Likely Flourishing,23375855
15840,0.4338833006853774,0.5597580097343637,0.6930903367414951,Moderate,23313318
15841,1.4544787507351364e-09,5.210313964276491e-09,1.5762817829060018e-08,At-Risk,23236448
15842,6.372049337725341e-07,2.490114805306296e-06,7.998514397073562e-06,At-Risk,23044253
15843,0.9955663072449503,0.9981333429869116,0.9992035258069588,Likely Flourishing,23197990
15844,0.9999710380950119,0.9999833073388329,0.9999901683642188,Likely Flourishing,23235728
15845,0.28502433435942787,0.41992632280234715,0.578173523996449,Moderate,23298595
15846,0.9903386568279217,0.9954322203145146,0.9978602371868968,Likely Flourishing,23005144
15847,0.9999823199916417,0.9999917435384391,0.9999959437638778,Likely Flourishing,23312621
15848,0.9999441727793094,0.9999678097225685,0.9999814683360585,Likely Flourishing,23326077
15849,0.9870450207755473,0.9918284010157813,0.9949781884965798,Likely Flourishing,23298596
15850,0.9917269615833213,0.9967619542256814,0.9986574835125657,Likely Flourishing,23350983
15851,0.6941995601393558,0.9089290351016044,0.973756467358091,Likely Flourishing,23221421
15852,0.9680061414754547,0.9804548730343,0.9877978149127102,Likely Flourishing,23312623
15853,0.9999998494869181,0.9999999565354971,0.9999999868144779,Likely Flourishing,23018491
15854,0.9976033052879435,0.9988901402643675,0.9994906076834389,Likely Flourishing,23235737
15855,0.9970038478612276,0.9981207237926111,0.9988594357274811,Likely Flourishing,23095414
15856,1.6882807777001827e-06,1.795941724789486e-05,0.00015510173011770882,At-Risk,23219655
15857,0.999838705590391,0.9999262214306167,0.9999656292481521,Likely Flourishing,23207611
15858,0.9999327868325284,0.9999613052957367,0.9999784862696448,Likely Flourishing,23312624
15859,0.18854729371814008,0.3413036316501512,0.5412906217774734,At-Risk,23183285
15860,7.735675623168819e-10,3.974248496585615e-09,2.0927007667811848e-08,At-Risk,23260111
15861,0.9793303282254817,0.9888365884695115,0.993801639539174,Likely Flourishing,23274127
15862,0.9422752126899876,0.9668723142970639,0.9813069495803476,Likely Flourishing,23326080
15863,1.2375275715939538e-05,3.547199691622871e-05,0.00011183399452689953,At-Risk,23326081
15864,0.9999484276125892,0.9999691222201648,0.9999813623708697,Likely Flourishing,23131107
15865,0.9998290516301329,0.9998914455427756,0.9999330328560214,Likely Flourishing,23117309
15866,0.9934760341762833,0.9954737826020783,0.9969636587781002,Likely Flourishing,23131108
15867,0.013423442155969662,0.02058951839125372,0.03190220167115124,At-Risk,23015735
15868,0.9957664041821835,0.9970628874833741,0.9979134648702566,Likely Flourishing,23194191
15869,0.9601311509371169,0.9736436773341951,0.9823709931220963,Likely Flourishing,23323278
15870,0.9999990158732067,0.9999996398573017,0.999999866840172,Likely Flourishing,23131112
15871,2.116813897220736e-05,5.7007879810276816e-05,0.00014789800779750755,At-Risk,23335168
15872,0.9116265120268725,0.9478394069465625,0.9693116620881285,Likely Flourishing,23117311
15873,0.9997785456243821,0.9999041723249746,0.9999556023075433,Likely Flourishing,23054087
15874,0.994273857943233,0.9963654032939573,0.9977637815573525,Likely Flourishing,23169655
15875,0.8826458314604875,0.9289833364690033,0.9592988260580045,Likely Flourishing,23194194
15876,0.3211257461678285,0.4545811240877784,0.5981869805168906,Moderate,23104015
15877,0.7307322751081088,0.8214008529567034,0.8855713170940827,Likely Flourishing,23360572
15878,0.9123292667866083,0.9511876126456752,0.973276823598719,Likely Flourishing,23053135
15879,5.3157014170443796e-05,0.00010280810774174418,0.00019098620546779805,At-Risk,23283757
15880,0.08860913487714328,0.13054067359660565,0.19517662319477994,At-Risk,23219127
15881,0.5830922878613976,0.6744985477555929,0.7519416320862963,Likely Flourishing,23073002
15882,3.524276835183906e-07,9.367989784179746e-07,2.6700703428904542e-06,At-Risk,23360573
15883,0.9995605442746273,0.9997586776150049,0.9998715781383439,Likely Flourishing,23373121
15884,0.042158809963050194,0.07617238388117671,0.1285629354697267,At-Risk,23152798
15885,0.9998764708080518,0.9999320552025022,0.9999638821832451,Likely Flourishing,23180999
15886,0.9950362262813055,0.9971888843418665,0.9984958855805762,Likely Flourishing,23077812
15887,6.659768959409015e-05,9.463307574489582e-05,0.00013671034015919268,At-Risk,23181001
15888,0.9999760371717219,0.9999844310595198,0.9999902928362472,Likely Flourishing,23116218
15889,0.9520169111613704,0.9711519950761324,0.9824163972172754,Likely Flourishing,23181668
15890,0.9860008479667278,0.9937628247650042,0.9970965015781047,Likely Flourishing,23194263
15891,0.009857958293992462,0.033845810839029766,0.11079382272347324,At-Risk,23131159
15892,0.6307302576352859,0.7411432207891184,0.8199795022223052,Likely Flourishing,23268204
15893,0.9999132096709795,0.9999833136277511,0.9999968368718593,Likely Flourishing,23258407
15894,0.9420356750673238,0.9590943329982746,0.9716740926730754,Likely Flourishing,23207755
15895,0.915926808839151,0.9416900308675378,0.9597825470357236,Likely Flourishing,23181669
15896,2.210305500942881e-06,1.2596153547661144e-05,7.708858547823544e-05,At-Risk,23296895
15897,2.234296123937058e-05,0.0001802667058203271,0.001256954358578647,At-Risk,23104658
15898,0.018405417394807527,0.03219915027770392,0.05773196084620708,At-Risk,23150140
15899,0.9872765169351841,0.9968993786897895,0.9991787387347133,Likely Flourishing,23348062
15900,0.9763124593554262,0.9880101244956123,0.993895196868563,Likely Flourishing,23361624
15901,0.9999325380459285,0.999955534385478,0.9999711976359293,Likely Flourishing,23361625
15902,0.9830164761485815,0.9910636898953035,0.9953802202500127,Likely Flourishing,23232677
15903,0.8133726881235495,0.9133259270284712,0.9633642487883921,Likely Flourishing,23323345
15904,0.9362053295304796,0.977199141768231,0.9925032383303874,Likely Flourishing,23373747
15905,0.8300666456466103,0.8921004883503731,0.9275782372804482,Likely Flourishing,23155923
15906,0.49970092275574873,0.6504686882162898,0.7667744347231633,Likely Flourishing,23169716
15907,5.061903482474843e-06,1.8472204925051946e-05,5.455146830859325e-05,At-Risk,23027792
15908,0.7564721914537773,0.8209163643267372,0.869854535404368,Likely Flourishing,23258410
15909,5.918733073541327e-08,3.9707923947128463e-07,3.089485871700623e-06,At-Risk,23223002
15910,0.9955214440216225,0.9969400954921024,0.9978814168895005,Likely Flourishing,23059536
15911,3.5920956803159936e-08,1.6947399096214487e-07,7.548461627842172e-07,At-Risk,23161896
15912,0.001305526324883174,0.004001509134047577,0.01194441852873592,At-Risk,23366949
15913,0.9936391284745009,0.9959034217566867,0.9974103080198283,Likely Flourishing,23046347
15914,2.7487472427110286e-05,8.113255294036703e-05,0.00023109743592549239,At-Risk,23031033
15915,0.791423744012676,0.9030379279734709,0.95290260785767,Likely Flourishing,23161899
15916,0.9273734285610755,0.9507650022042664,0.968226160443102,Likely Flourishing,23146365
15917,0.9999953447809811,0.9999981031416467,0.9999992394033814,Likely Flourishing,23189886
15918,0.9801131731752057,0.9885084147833214,0.9934434495635236,Likely Flourishing,23113027
15919,0.8626423989311841,0.9356191186555545,0.9682634546095054,Likely Flourishing,23037895
15920,0.9994715218291214,0.9996710537237647,0.9998005970291,Likely Flourishing,23293688
15921,8.815921160625119e-08,3.5725864553158826e-07,1.782298558121305e-06,At-Risk,23088766
15922,8.896264892211687e-15,2.3217619589192417e-13,3.148497784724002e-12,At-Risk,23186989
15923,0.2437658918148846,0.3536368834401784,0.47355614003955976,Moderate,23127172
15924,0.9684641094343248,0.9808838150531782,0.9892156973035091,Likely Flourishing,23178665
15925,0.991407593430663,0.996827630307497,0.9988946176541077,Likely Flourishing,23225285
15926,0.9996019555562446,0.9997672976690892,0.9998632304296388,Likely Flourishing,23357693
15927,0.0002751293116048506,0.0005341889185115881,0.0010524885271706794,At-Risk,23186990
15928,0.0016763003142385023,0.003782159274199591,0.008611152624273498,At-Risk,23140084
15929,0.0013282716703106438,0.0023214387554533577,0.004074028001145355,At-Risk,23379261
15930,0.957862308394808,0.9697692357849214,0.9789344551343426,Likely Flourishing,23101558
15931,0.8472390375986593,0.9003583463748333,0.935147219262086,Likely Flourishing,23203875
15932,3.8495937853213316e-08,2.3890294831044097e-07,1.2836137955848375e-06,At-Risk,23050249
15933,0.5820852986754071,0.7028172128469612,0.7952657960223869,Likely Flourishing,23140085
15934,0.0008020431115705355,0.00180404020606854,0.003955094039585063,At-Risk,23024749
15935,0.003615745346775393,0.011698792871806238,0.03288288206870939,At-Risk,23178666
15936,0.9999994748814313,0.9999998361841536,0.9999999498595533,Likely Flourishing,23242406
15937,0.994741594948057,0.996299040797952,0.9974291571359232,Likely Flourishing,23076505
15938,0.9998737632397954,0.9999581809803504,0.9999862736690205,Likely Flourishing,23165813
15939,0.004136397149430254,0.01019967974731813,0.023081833768076595,At-Risk,23152255
15940,0.9970088694859524,0.9991746076054135,0.99976539280482,Likely Flourishing,23357695
15941,0.0004784900245597338,0.0008627149271378729,0.0015925549674079276,At-Risk,23101559
15942,0.9701907561795611,0.9811086558135443,0.9877663154175776,Likely Flourishing,23340660
15943,0.9961877852516747,0.9987105846753821,0.9995237561495763,Likely Flourishing,23242408
15944,0.9931986156542105,0.9965584590025471,0.9982949832904334,Likely Flourishing,23088776
15945,0.9999117874799961,0.9999748083630916,0.9999920003689607,Likely Flourishing,23165815
15946,0.9997160210761391,0.9998956276518792,0.9999602301048229,Likely Flourishing,23024753
15947,0.10305572331207846,0.14448000731254262,0.19568408089334233,At-Risk,23140089
15948,0.021382522933570073,0.03274092478492415,0.0514086743196295,At-Risk,23113891
15949,0.0001139224429744978,0.0002243180988031797,0.00046014371879835476,At-Risk,23280882
15950,0.06372456577980094,0.14119954105873272,0.2646410021732745,At-Risk,23190724
15951,8.052674121953651e-06,1.3323058199011947e-05,2.2341984190702753e-05,At-Risk,23230305
15952,1.6296821884310992e-07,6.563136591302608e-07,2.900400226084654e-06,At-Risk,23127176
15953,0.9997584354683039,0.9998781591798788,0.9999349136123326,Likely Flourishing,23024754
15954,0.9975827603012363,0.9983929536795044,0.9989458185743022,Likely Flourishing,23357699
15955,1.20122113086491e-08,3.777786483770343e-08,1.1691414751780603e-07,At-Risk,23101562
